edge_id,start_coord,end_coord,osm_osmid,osm_highway,osm_name,osm_oneway,osm_reversed,osm_length,osm_geometry,inferred_length,inferred_length_source,inferred_width,inferred_width_source,inferred_curb_norm,inferred_curb_source,inferred_crossing,inferred_crossing_source,inferred_path_type,inferred_path_type_source,osm_maxspeed,osm_bridge,osm_lanes,osm_tunnel,osm_est_width,osm_width,osm_service,osm_access,osm_ref
874,"(0.8638032467256387, 0.447025787308411)","(0.8700583091415395, 0.457925440237568)","[7370819, 610234790]",residential,Plantage Parklaan,False,False,12.55631060620361,"LINESTRING (629991.8242130894 5803587.593752408, 629995.144043639 5803593.190333049, 629998.076355533 5803598.4984562155)",12.55631060620361,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
942,"(0.8638032467256387, 0.447025787308411)","(0.8806002520510571, 0.4781154934331454)","[452125500, 889255255, 976110215]",footway,,False,"[False, True]",47.339835769742315,"LINESTRING (629991.8242130894 5803587.593752408, 630002.522303769 5803588.276840641, 630005.7865935309 5803594.428420925, 630006.3317266819 5803595.455568059, 630006.5327843644 5803595.839268202, 630007.6230497712 5803597.893562715, 630009.1346775374 5803600.7602828955, 630011.8863900224 5803605.941225892, 630012.9307582678 5803607.927534932, 630008.2925120967 5803610.208968115, 630006.5989937963 5803615.005441653, 630008.6133772795 5803618.697865442)",47.339835769742315,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1089,"(0.7998439341479484, 0.4630486792878305)","(0.8638032467256387, 0.447025787308411)",976110215,footway,,False,True,69.63333082414431,"LINESTRING (629991.8242130894 5803587.593752408, 629986.5324863165 5803592.951862481, 629977.6477155909 5803599.450468349, 629969.3644964219 5803602.258956042, 629961.6938735761 5803604.571684467, 629952.299189035 5803607.161668724, 629940.7644262093 5803606.690320939, 629930.4264845103 5803604.236203204, 629927.8947578355 5803603.624069365)",69.63333082414431,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
829,"(0.3444648645029547, 0.36840271383425055)","(0.35657025445105023, 0.3865079414334274)",27311282,tertiary,Waterlooplein,False,False,21.7734183717982,"LINESTRING (629472.728267091 5803508.934245155, 629476.20761638 5803513.410602478, 629484.8280060317 5803527.047862682)",21.7734183717982,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
235,"(0.3444648645029547, 0.36840271383425055)","(0.3876172697376644, 0.3955220624768983)",895217325,footway,,False,True,51.001484011433654,"LINESTRING (629472.728267091 5803508.934245155, 629480.3800676913 5803511.995627566, 629495.9645944827 5803522.978112141, 629504.933795755 5803528.789684887, 629515.8605280295 5803536.066160851)",51.001484011433654,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
870,"(0.2554102593940059, 0.33081232394027843)","(0.25664160919906176, 0.3404891133936614)",312901768,tertiary,Amstel,False,False,9.891680557697828,"LINESTRING (629383.7152342265 5803471.326435948, 629383.3026038124 5803473.029476219, 629384.946009216 5803481.007709607)",9.891680557697828,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
232,"(0.2554102593940059, 0.33081232394027843)","(0.33758337192785287, 0.37115867245566847)","[773856008, 773860193, 773860192]",busway,Blauwbrug,False,False,91.9549181815552,"LINESTRING (629383.7152342265 5803471.326435948, 629391.4202657687 5803473.921651561, 629400.0693065554 5803477.665726557, 629445.0975749004 5803496.967407834, 629451.3292725995 5803500.147219757, 629456.328941934 5803503.02755067, 629462.077843515 5803507.986471267, 629465.8499869168 5803511.6914808825)",91.9549181815552,OSM:length,1.0,Default:highway=busway (fallback width),-0.04,Default:highway=busway (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=busway (walk_lane fallback),50,yes,2,,,,,,
1052,"(0.1755916653908038, 0.32556958978051553)","(0.2554102593940059, 0.33081232394027843)",773856011,residential,Amstelstraat,False,True,80.07268026781654,"LINESTRING (629383.7152342265 5803471.326435948, 629370.556825716 5803468.855053963, 629350.3801092994 5803465.654016537, 629342.2713709561 5803464.940209665, 629335.1317624975 5803465.197844221, 629317.0954375239 5803465.581087503, 629303.9339009366 5803466.081272315)",80.07268026781654,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,2,,,,,,
926,"(0.2659507932300132, 0.3394987404990608)","(0.33758337192785287, 0.37115867245566847)","[7371552, 38322375, 312901769, 884335471, 27344626]","['tertiary', 'residential']","['Amstel', 'Blauwbrug']",False,False,83.20823518793289,"LINESTRING (629465.8499869168 5803511.6914808825, 629464.7098909578 5803512.818933124, 629462.0905143681 5803516.055411752, 629457.7045795778 5803510.820708571, 629452.091500218 5803506.65553077, 629447.8006475265 5803503.5044808835, 629443.3963526487 5803501.040457767, 629398.3497385555 5803481.660404769, 629394.2508475573 5803480.016877775)",83.20823518793289,OSM:length,1.0,"Default:highway=['tertiary', 'residential'] (fallback width)",-0.04,"Default:highway=['tertiary', 'residential'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['tertiary', 'residential'] (walk_lane fallback)",30,yes,1,,,,,,
834,"(0.33758337192785287, 0.37115867245566847)","(0.3991809689194332, 0.4668079767619766)",773858764,busway,Waterlooplein,False,False,113.67646741431977,"LINESTRING (629465.8499869168 5803511.6914808825, 629470.1560547295 5803517.113286696, 629497.1556631917 5803559.546328226, 629510.7267016736 5803581.026320809, 629527.4188290746 5803607.38510889)",113.67646741431977,OSM:length,1.0,Default:highway=busway (fallback width),-0.04,Default:highway=busway (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=busway (walk_lane fallback),50,,2,,,,,,
236,"(0.3876172697376644, 0.3955220624768983)","(0.4476983328661167, 0.438727147719434)",7370604,residential,Nieuwe Amstelstraat,False,True,73.96360096108789,"LINESTRING (629515.8605280295 5803536.066160851, 629517.5362976182 5803536.588790442, 629519.0890200881 5803537.386412056, 629535.8796970276 5803548.868179338, 629542.0668004222 5803553.738564809, 629549.1764006721 5803559.278718152, 629563.0158399541 5803569.514380956, 629572.3765266793 5803576.493813723, 629575.9135442687 5803579.291267246)",73.96360096108789,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
239,"(0.37159922518378946, 0.40928421600373394)","(0.3876172697376644, 0.3955220624768983)",23289009,residential,Waterlooplein,False,False,22.0061252977912,"LINESTRING (629515.8605280295 5803536.066160851, 629513.6522300222 5803536.36420907, 629511.837405371 5803536.984222646, 629505.6229076538 5803541.1833882, 629502.7777176754 5803545.493431288, 629499.8499609785 5803549.834691733)",22.0061252977912,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
261,"(0.4476983328661167, 0.438727147719434)","(0.4537855224200972, 0.44568393475838647)",7370604,residential,Nieuwe Amstelstraat,False,True,9.638741697025772,"LINESTRING (629575.9135442687 5803579.291267246, 629579.2444152635 5803581.638133511, 629580.3925273657 5803582.536419089, 629581.1973227136 5803583.536961371, 629581.6822278252 5803584.785055329, 629581.9978922163 5803586.2512780465)",9.638741697025772,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
260,"(0.4476983328661167, 0.438727147719434)","(0.5272974573182223, 0.42352272458971235)","[1448490096, 7370818]","['footway', 'pedestrian']",A.S. Onderwijzerhof,False,True,93.47679679828279,"LINESTRING (629575.9135442687 5803579.291267246, 629596.1062253725 5803558.310080141, 629614.9940812548 5803548.6018171795, 629647.2605976753 5803560.9365347745, 629655.4755104597 5803564.079798416)",93.47679679828279,OSM:length,1.0,"Default:highway=['footway', 'pedestrian'] (fallback width)",-0.04,"Default:highway=['footway', 'pedestrian'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['footway', 'pedestrian'] (walk_lane fallback)",,,,,,,,,
245,"(0.11865104923492656, 0.41070933648687524)","(0.193850961956172, 0.39040067282632396)",333134297,tertiary,Amstel,False,False,78.66699748292083,"LINESTRING (629322.1846737436 5803530.942397959, 629299.2349892007 5803542.548338743, 629293.9529255173 5803544.713364702, 629288.9269536107 5803546.206245268, 629282.975519657 5803547.140635636, 629278.5361191601 5803547.569404895, 629247.0198656545 5803551.260472614)",78.66699748292083,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
248,"(0.193850961956172, 0.39040067282632396)","(0.2525066440236626, 0.343773372375538)",333134297,tertiary,Amstel,False,True,76.61774454559996,"LINESTRING (629322.1846737436 5803530.942397959, 629356.2363166626 5803512.694765135, 629359.9174215042 5803510.532261183, 629363.2228390769 5803508.148437017, 629366.631488458 5803504.687803928, 629369.5107918765 5803500.890521637, 629373.9428628988 5803492.7046535015, 629380.8129743146 5803484.293490508)",76.61774454559996,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
250,"(0.1759171352790778, 0.32978297883590885)","(0.193850961956172, 0.39040067282632396)",451919917,pedestrian,Wagenstraat,False,True,63.20815147118333,"LINESTRING (629322.1846737436 5803530.942397959, 629304.6062760061 5803472.386868592, 629304.2592188899 5803470.296613847)",63.20815147118333,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
254,"(0.05276076146312994, 0.4160122098366257)","(0.11865104923492656, 0.41070933648687524)",333134297,tertiary,Amstel,False,False,65.87506007337812,,65.87506007337812,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
257,"(0.10669030105194054, 0.33258375287489084)","(0.11865104923492656, 0.41070933648687524)",7371517,pedestrian,Paardenstraat,False,True,79.02370422265255,"LINESTRING (629247.0198656545 5803551.260472614, 629246.0662701925 5803545.025408134, 629235.0647009576 5803473.098685759)",79.02370422265255,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
868,"(0.2525066440236626, 0.343773372375538)","(0.25664160919906176, 0.3404891133936614)",333134297,tertiary,Amstel,False,True,5.269500825481169,,5.269500825481169,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
872,"(0.2525066440236626, 0.343773372375538)","(0.25815154588026257, 0.34734773325162804)",773856009,footway,,False,False,6.664265923557717,,6.664265923557717,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
252,"(0.1759171352790778, 0.32978297883590885)","(0.2525066440236626, 0.343773372375538)",1315948402,footway,,False,True,80.31431807167911,"LINESTRING (629380.8129743146 5803484.293490508, 629374.7792586499 5803480.317676673, 629373.466526911 5803479.459633011, 629370.2274427023 5803475.9467686815, 629351.1055956986 5803469.93552016, 629343.8673160084 5803469.021994158, 629304.2592188899 5803470.296613847)",80.31431807167911,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1051,"(0.1755916653908038, 0.32556958978051553)","(0.1759171352790778, 0.32978297883590885)",451919917,pedestrian,Wagenstraat,False,True,4.249468271704099,"LINESTRING (629304.2592188899 5803470.296613847, 629303.8421475927 5803467.75935673, 629303.9339009366 5803466.081272315)",4.249468271704099,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
259,"(0.10669030105194054, 0.33258375287489084)","(0.1759171352790778, 0.32978297883590885)",1315948402,footway,,False,True,69.04282560518551,"LINESTRING (629304.2592188899 5803470.296613847, 629259.1405078718 5803472.0612526145, 629235.0647009576 5803473.098685759)",69.04282560518551,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
264,"(0.05004915623638522, 0.33524813439295403)","(0.05276076146312994, 0.4160122098366257)",27344468,pedestrian,Bakkersstraat,False,True,80.84683624404379,"LINESTRING (629181.1603366195 5803556.565803305, 629180.4656493922 5803549.547382064, 629178.4261031571 5803508.6167383995, 629178.2570674315 5803501.556462959, 629178.2883728307 5803489.7159361495, 629178.2964444986 5803489.148564493, 629178.4499972174 5803475.764301946)",80.84683624404379,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
960,"(0.08038468941868238, 0.33375176856409483)","(0.10669030105194054, 0.33258375287489084)",1315948402,footway,,False,True,26.240072970040472,,26.240072970040472,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1046,"(0.10594316956691018, 0.3278142417340391)","(0.10669030105194054, 0.33258375287489084)",7371517,pedestrian,Paardenstraat,False,True,4.826958742040718,"LINESTRING (629235.0647009576 5803473.098685759, 629234.6344678721 5803470.2828632435, 629234.3179182466 5803468.326964436)",4.826958742040718,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
268,"(0.4537855224200972, 0.44568393475838647)","(0.49856880036748374, 0.47552806802977304)","[1448490097, 7370643]","['footway', 'pedestrian']",Nieuwe Amstelstraat,False,True,54.57085969681148,"LINESTRING (629581.9978922163 5803586.2512780465, 629590.2335697204 5803587.569802756, 629623.5818446947 5803613.6661917325, 629626.7602645477 5803616.109241031)",54.57085969681148,OSM:length,1.0,"Default:highway=['footway', 'pedestrian'] (fallback width)",-0.04,"Default:highway=['footway', 'pedestrian'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['footway', 'pedestrian'] (walk_lane fallback)",,,,,,,,,
270,"(0.4144452007879101, 0.47700937796318443)","(0.4537855224200972, 0.44568393475838647)",7370644,residential,Turfsteeg,False,True,51.1624348223443,"LINESTRING (629581.9978922163 5803586.2512780465, 629581.8842969881 5803587.461363391, 629581.5841812973 5803588.5107324105, 629581.0381074967 5803589.587016103, 629580.4247578417 5803590.372172115, 629579.7400348536 5803591.021900416, 629554.9295364018 5803610.935669071, 629547.3175110506 5803614.396874964, 629542.6759353331 5803617.591237401)",51.1624348223443,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
959,"(0.05004915623638522, 0.33524813439295403)","(0.05068005166351202, 0.32783388358772686)",451087478,footway,,False,False,7.440540782222173,"LINESTRING (629178.4499972174 5803475.764301946, 629178.813925016 5803471.500280025, 629178.9341320775 5803470.034394132, 629179.0805981315 5803468.346615392)",7.440540782222173,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
962,"(0.05004915623638522, 0.33524813439295403)","(0.08038468941868238, 0.33375176856409483)",773856010,pedestrian,Rembrandtplein,False,False,30.267114540746576,"LINESTRING (629178.4499972174 5803475.764301946, 629204.7391254199 5803474.495311852, 629208.7713692432 5803474.2672427045)",30.267114540746576,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
825,"(0.45240853249525964, 0.528232100644038)","(0.49856880036748374, 0.47552806802977304)","[312901770, 191606501]",footway,,False,"[False, True]",71.49725200362494,"LINESTRING (629626.7602645477 5803616.109241031, 629620.4238150191 5803623.387821108, 629590.7364097845 5803650.518254382, 629584.9682169417 5803655.363424143, 629584.178762917 5803657.145566318, 629582.686817023 5803660.511815299, 629580.9390770823 5803667.644107262, 629580.6215450944 5803668.837696591)",71.49725200362494,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
678,"(0.49856880036748374, 0.47552806802977304)","(0.507151157299699, 0.4819387345583921)","[113951848, 1448490097]",footway,,False,"[False, True]",10.733499998521385,"LINESTRING (629626.7602645477 5803616.109241031, 629628.818550427 5803618.144412962, 629631.5352817556 5803619.751755312, 629635.3386150858 5803622.52287825)",10.733499998521385,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
273,"(0.4396434388474541, 0.5375298511370887)","(0.4405004632387587, 0.5287978163974059)",7370734,residential,Waterlooplein,False,True,8.78128700253982,"LINESTRING (629568.7190347326 5803669.403674496, 629568.3377347561 5803675.091753675, 629568.1208578823 5803676.343638003, 629567.8624104152 5803678.139755644)",8.78128700253982,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
821,"(0.4396434388474541, 0.5375298511370887)","(0.44880230910254293, 0.5419755076390345)",113952976,footway,,False,True,10.151443119255225,,10.151443119255225,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
333,"(0.40282609890569765, 0.565473257527062)","(0.4396434388474541, 0.5375298511370887)",7370734,residential,Waterlooplein,False,True,46.92386393518755,"LINESTRING (629567.8624104152 5803678.139755644, 629566.2067422781 5803682.291868743, 629563.1537381045 5803685.4389792625, 629553.9924960732 5803691.3412006255, 629531.0622574505 5803706.096110954)",46.92386393518755,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
311,"(0.41033135050754754, 0.5221980495191261)","(0.4396434388474541, 0.5375298511370887)",113952976,footway,,False,False,33.020789868611935,"LINESTRING (629567.8624104152 5803678.139755644, 629549.4024484899 5803669.01782618, 629541.9300428226 5803665.104100988, 629538.5640054699 5803662.800849299)",33.020789868611935,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
280,"(0.5956978268571008, 0.5505119262169946)","(0.6294337958738896, 0.5725133635222087)",113951854,residential,Rapenburgerstraat,False,False,40.17465459617965,,40.17465459617965,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
283,"(0.5956978268571008, 0.5505119262169946)","(0.7003278124430476, 0.48862553421961913)",452125507,residential,Muiderstraat,False,True,122.57724114317976,"LINESTRING (629723.8439495119 5803691.127846592, 629725.1836680503 5803687.078748195, 629728.1009187826 5803683.91702787, 629819.0810694784 5803635.054057356, 629824.2582843303 5803631.96310409, 629828.4250919938 5803629.212776561)",122.57724114317976,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
288,"(0.5861465495789829, 0.5508723488427238)","(0.5956978268571008, 0.5505119262169946)",884331831,footway,,False,False,11.704037475535689,"LINESTRING (629723.8439495119 5803691.127846592, 629720.8391538505 5803694.5098455865, 629714.2971309368 5803691.488436237)",11.704037475535689,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
680,"(0.6294337958738896, 0.5725133635222087)","(0.6863030895958754, 0.6122664113993634)",113951854,residential,Rapenburgerstraat,False,False,69.21793756131909,,69.21793756131909,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
682,"(0.6236346415432277, 0.5760983432315543)","(0.6294337958738896, 0.5725133635222087)",184746515,footway,Markenplein,False,True,6.8008891215104,,6.8008891215104,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
356,"(0.7003278124430476, 0.48862553421961913)","(0.8833044463500898, 0.68912039601973)","[7370732, 687295340]",residential,Nieuwe Herengracht,False,True,271.9534902656703,"LINESTRING (629828.4250919938 5803629.212776561, 629830.0341262835 5803629.422139334, 629831.6405843615 5803629.987567533, 629833.5166078912 5803631.4393070815, 629836.1211412031 5803634.457209073, 630006.7865190243 5803827.466231783, 630011.3163092134 5803829.80054729)",271.9534902656703,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
850,"(0.7003278124430476, 0.48862553421961913)","(0.7371050839033533, 0.4715847183088666)","[976110209, 976110210, 976110211]",footway,,False,"[False, True]",40.482583446466634,"LINESTRING (629828.4250919938 5803629.212776561, 629846.7935702727 5803620.092672448, 629856.5809930849 5803615.264759066, 629861.0940406995 5803613.336017283, 629865.1851951816 5803612.16406397)",40.482583446466634,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,yes,,,,,,,
745,"(0.5205624138118826, 0.5888147396418556)","(0.5861465495789829, 0.5508723488427238)","[139709041, 884292017]",footway,,False,False,75.59433169345843,"LINESTRING (629714.2971309368 5803691.488436237, 629713.5372255855 5803692.147294741, 629658.0483739354 5803724.306922592, 629654.7170332915 5803726.122281366, 629652.1175497579 5803727.567393711, 629648.7436109893 5803729.448409466)",75.59433169345843,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
929,"(0.5728264504377224, 0.5258932831333981)","(0.5861465495789829, 0.5508723488427238)","[146834048, 884292017, 1135939018]",footway,Meester Visserplein,False,True,28.29309164685704,"LINESTRING (629714.2971309368 5803691.488436237, 629711.1933743423 5803685.697421941, 629709.8039207652 5803683.101116676, 629708.6676595763 5803680.978905611, 629706.9650660454 5803677.339342227, 629705.6547324553 5803675.101255063, 629704.5987642226 5803673.292776131, 629700.9832498503 5803666.497795277)",28.29309164685704,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
292,"(0.08051980998133182, 0.5486586358337128)","(0.16628442989278988, 0.7087122198283871)",7371325,residential,Groenburgwal,False,False,181.42590303470183,"LINESTRING (629208.9064267292 5803689.273697398, 629213.6466981043 5803698.401528949, 629294.6310102186 5803849.401449911)",181.42590303470183,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
296,"(0.08051980998133182, 0.5486586358337128)","(0.17199394381191452, 0.594174103772289)","[7371323, 66861220, 7371325]",residential,"['Zwanenburgwal', 'Groenburgwal', 'Staalkade']",False,True,237.58984607253788,"LINESTRING (629208.9064267292 5803689.273697398, 629184.6384930761 5803641.850230945, 629183.1193162068 5803636.657605031, 629185.722690336 5803633.242502549, 629233.970212496 5803627.452736756, 629238.8707315738 5803632.812033745, 629267.8489304293 5803683.998660304, 629300.337858837 5803734.810257115)",237.58984607253788,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
299,"(0.05981929682967198, 0.5502851368128913)","(0.08051980998133182, 0.5486586358337128)","[38316257, 38316258, 7371333]",residential,Staalstraat,False,False,20.695948185224324,"LINESTRING (629208.9064267292 5803689.273697398, 629204.4866145191 5803689.480460002, 629198.8181828684 5803690.021723182, 629193.1302052521 5803690.529092697, 629188.2155769385 5803690.900952094)",20.695948185224324,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,movable,,,,,,,
